preco,condominio,iptu,area,quartos,banheiros,suites,vagas,academia,aceita_animais,acesso_para_deficientes,ar_condicionado,area_de_servico,armario_embutido,armario_na_cozinha,bicicletario,churrasqueira,circuito_de_seguranca,cozinha_americana,elevador,espaco_gourmet,interfone,jardim,lareira,mobiliado,perto_de_shopping,piscina,playground,portao_eletronico,portaria_24h,quadra_poliesportiva,salao_de_festas,salao_de_jogos,seguranca_24h,varanda,latitude,longitude,url
490000.0,198.0,63.0,68.0,2,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0422003,-51.1706669,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-68m2-venda-RS490000-id-2646493649/
450000.0,350.0,82.0,66.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1169871,-51.0973358,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-66m2-venda-RS450000-id-2626331800/
340000.0,540.0,725.0,77.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0418093,-51.1587747,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-77m2-venda-RS340000-id-2646824775/
450000.0,350.0,82.0,66.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1169871,-51.0973358,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-66m2-venda-RS450000-id-2626364933/
447000.0,550.0,1200.0,69.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0408948,-51.1680821,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-69m2-venda-RS447000-id-2530520561/
508000.0,543.3333333333334,1800.0,58.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0422833,-51.1694177,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-58m2-venda-RS508000-id-2575916049/
519000.0,300.0,25.0,67.0,2,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0408948,-51.1680821,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-67m2-venda-RS519000-id-2603606091/
550000.0,230.0,20.0,69.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1169871,-51.0973358,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-69m2-venda-RS550000-id-2621296253/
449000.0,235.0,537.0,69.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-29.6648292,-51.0854307,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-69m2-venda-RS449000-id-2533804489/
565600.0,271.0,905.3333333333334,71.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0427211,-51.1626625,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-71m2-venda-RS565600-id-2646430846/
255000.0,500.0,522.0,59.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0412691,-51.1693354,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bom-jesus-bairros-porto-alegre-com-garagem-59m2-venda-RS255000-id-2545409598/
365000.0,600.0,1100.0,67.0,2,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0422003,-51.1706669,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-67m2-venda-RS365000-id-2610610573/
385200.0,345.0,966.6666666666666,54.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.044393,-51.1517925,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-54m2-venda-RS385200-id-2638088475/
669500.0,286.0,51.0,66.0,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.6648292,-51.0854307,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-66m2-venda-RS669500-id-2565843857/
530000.0,300.0,900.0,66.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1169871,-51.0973358,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-jesus-bairros-porto-alegre-com-garagem-66m2-venda-RS530000-id-2626335927/
450000.0,450.0,75.0,94.0,3,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-30.1102017,-51.2549331,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-94m2-venda-RS450000-id-2646497819/
395000.0,580.0,725.0,63.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.0990474,-51.2455237,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-63m2-venda-RS395000-id-2551019722/
249000.0,350.0,500.0,56.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1063589,-51.2457836,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-56m2-venda-RS249000-id-2645403210/
480000.0,450.0,563.3333333333334,63.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-30.1029434,-51.2368577,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-63m2-venda-RS480000-id-2571819797/
350000.0,390.0,500.0,62.0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.1005099,-51.2487799,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-62m2-venda-RS350000-id-2545400609/
240000.0,250.0,265.6666666666667,55.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1063589,-51.2457836,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-55m2-venda-RS240000-id-2645018077/
299000.0,200.0,500.0,85.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.8524752,-51.8075619,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-85m2-venda-RS299000-id-2646494031/
398000.0,350.0,1.0,72.0,3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1032809,-51.2422801,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-72m2-venda-RS398000-id-2645419109/
395000.0,593.3333333333334,1000.0,61.0,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-30.0959003,-51.240008344709736,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-61m2-venda-RS395000-id-2636306264/
555531.0,516.6666666666666,1166.6666666666667,76.0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1029434,-51.2368577,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-76m2-venda-RS555531-id-2644924668/
224760.0,215.0,319.0,77.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1001441,-51.2410104,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-77m2-venda-RS224760-id-2625661293/
379000.0,626.0,1072.6666666666667,68.0,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-30.1102017,-51.2549331,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-68m2-venda-RS379000-id-2584489542/
510000.0,450.0,450.0,73.0,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-30.1007278,-51.2348089,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-73m2-venda-RS510000-id-2518189032/
295000.0,280.0,1.0,68.0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0989623,-51.2392018,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-68m2-venda-RS295000-id-2621679146/
339000.0,400.0,653.3333333333334,56.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1018482,-51.2430507,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-56m2-venda-RS339000-id-2626813772/
480000.0,500.0,500.0,61.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.8524752,-51.8075619,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-61m2-venda-RS480000-id-2500693395/
403000.0,580.0,1500.0,67.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-30.1016904,-51.2324265,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-67m2-venda-RS403000-id-2616769231/
550000.0,335.0,972.0,61.0,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-30.1029434,-51.2368577,https://www.vivareal.com.br/imovel/apartamento-2-quartos-camaqua-bairros-porto-alegre-com-garagem-61m2-venda-RS550000-id-2564443072/
525000.0,420.0,400.0,76.0,3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-30.1029434,-51.2368577,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-76m2-venda-RS525000-id-2635588677/
150000.0,300.0,320.0,36.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.102703,-51.2369664,https://www.vivareal.com.br/imovel/apartamento-1-quartos-camaqua-bairros-porto-alegre-36m2-venda-RS150000-id-2646864694/
419000.0,580.0,1300.0,72.0,3,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1018482,-51.2430507,https://www.vivareal.com.br/imovel/apartamento-3-quartos-camaqua-bairros-porto-alegre-com-garagem-72m2-venda-RS419000-id-2612076877/
113000.0,290.0,89.0,41.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.1337595,-51.198492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-41m2-venda-RS113000-id-2636067060/
127200.0,251.66666666666666,77.33333333333333,39.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.1345907,-51.1988176,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-39m2-venda-RS127200-id-2646484516/
130000.0,200.0,100.0,39.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.1337595,-51.198492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-39m2-venda-RS130000-id-2640976829/
135000.0,221.0,6.0,38.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-30.1383231,-51.1953216,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-38m2-venda-RS135000-id-2626375133/
148000.0,310.0,85.0,39.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1337595,-51.198492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-39m2-venda-RS148000-id-2639379258/
150000.0,300.0,10.0,38.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1300612,-51.2004049,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-38m2-venda-RS150000-id-2603596611/
116600.0,233.33333333333334,34.333333333333336,40.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1337595,-51.198492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-40m2-venda-RS116600-id-2646241253/
150000.0,300.0,90.0,60.0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-30.1300612,-51.2004049,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-60m2-venda-RS150000-id-2635410500/
135000.0,250.0,85.0,39.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1337595,-51.198492,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-novo-bairros-porto-alegre-com-garagem-39m2-venda-RS135000-id-2640980463/
365000.0,530.0,1100.0,67.0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0814124,-51.199223,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cascata-bairros-porto-alegre-com-garagem-67m2-venda-RS365000-id-2641380304/
400000.0,560.0,700.0,67.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0814124,-51.199223,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cascata-bairros-porto-alegre-com-garagem-67m2-venda-RS400000-id-2626527268/
295000.0,400.0,1000.0,57.0,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-30.0951234,-51.2257355,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-57m2-venda-RS295000-id-2642728723/
199000.0,350.0,138.66666666666666,56.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.1199856,-51.2242028,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-56m2-venda-RS199000-id-2646238842/
410000.0,300.0,1000.0,68.0,2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.1199856,-51.2242028,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-68m2-venda-RS410000-id-2620752223/
365000.0,696.0,610.0,71.0,3,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-30.0978952,-51.2316634,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cavalhada-bairros-porto-alegre-com-garagem-71m2-venda-RS365000-id-2645425408/
405000.0,220.0,380.0,58.0,2,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-30.121127,-51.22669,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-58m2-venda-RS405000-id-2645408877/
344900.0,450.0,800.0,58.0,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-30.0951234,-51.2257355,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-58m2-venda-RS344900-id-2626149771/
370000.0,700.0,840.0,71.0,3,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-30.0978952,-51.2316634,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cavalhada-bairros-porto-alegre-com-garagem-71m2-venda-RS370000-id-2645818468/
600000.0,922.0,1783.3333333333333,89.0,3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.102025,-51.2311856,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cavalhada-bairros-porto-alegre-com-garagem-89m2-venda-RS600000-id-2644924057/
384490.0,486.0,880.0,71.0,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-30.0951234,-51.2257355,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cavalhada-bairros-porto-alegre-com-garagem-71m2-venda-RS384490-id-2628460728/
393600.0,480.0,1180.0,71.0,3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-30.0951234,-51.2257355,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cavalhada-bairros-porto-alegre-com-garagem-71m2-venda-RS393600-id-2563500259/
215000.0,350.0,960.0,47.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.1850987,-51.1747929,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-47m2-venda-RS215000-id-2646452773/
105000.0,250.0,60.0,54.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.121127,-51.22669,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-54m2-venda-RS105000-id-2645747978/
670000.0,800.0,1200.0,134.0,3,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-30.0978952,-51.2316634,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cavalhada-bairros-porto-alegre-com-garagem-134m2-venda-RS670000-id-2645042761/
319000.0,350.0,300.0,56.0,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0951234,-51.2257355,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cavalhada-bairros-porto-alegre-com-garagem-56m2-venda-RS319000-id-2524235115/
